id,tau,theta,omega,kappa,tau_est,theta_est,omega_est,kappa_est
113,3.6991020085560087,-0.5332072309700205,-0.1347177695490217,-0.8719155401042626,2.6932709223553735,-0.7372155025052489,-0.43981749606124454,-1.3874254218152293
114,1.437006137394672,0.2106246798141475,0.4766391107760354,-0.6859690654684757,0.8965266554546784,0.05172250449499469,-0.1883963094473518,-0.44445728948981744
116,3.8601773270352795,-1.7911226414533894,0.29689883156038893,0.08221980336009659,3.29808387997387,-1.4563293445796253,0.1399531692156863,0.07223298169520496
117,1.06395507695188,0.0173505756542979,-1.1782405217694543,-0.2808448518217788,1.3375125998903168,0.17120439279814154,-1.0065075593965223,-0.20438198774546215
119,4.596709089746866,0.6123897306118721,0.4490766841870106,-1.3258665594793315,4.890070290506113,0.6461403368580252,0.3799398594828032,-1.4949636272348579
121,1.0736967286108423,0.7116040778705649,1.0758230900147798,-0.5506696847886968,2.1832682386995375,0.5087811776512403,0.6024093261436384,-0.5860595730925553
122,2.1582232430606796,-0.858802701444478,-0.7744247298177722,-0.29758556331736,2.222280547647571,-0.6571641383604296,-1.039741547207952,-0.33311781900768206
124,1.721099564490521,0.47316108752981023,-0.4101202845236267,1.3589404950229658,1.0547494611987644,0.5700049796367459,-0.8979706535224898,0.7875816118120192
125,1.2083994089477479,-0.08439702209150024,0.4020970721429386,-0.7973720258884245,0.757778584778269,0.053854462556029145,0.6525486356344166,-0.799939508394961
126,1.0571642540539734,-0.9698162554354269,-0.6727057009889169,1.4779742053015192,1.1445963569399271,-0.8571507038375761,-0.43679867115171245,0.9890637563635901
127,1.0952090143994107,-1.2270372571286976,-0.8596229327422775,0.014363161366395441,1.6562035382951508,-1.0713724992535556,-0.9783836352543421,-0.11081386569394024
128,2.584687621115279,-1.0263232570794676,-0.7614161779878612,1.8533691263941683,2.272208008699084,-1.0774263361629044,-0.7291133672503763,1.7317902508424938
130,2.1357699681438373,-1.783697822842165,-0.4067036038221626,-1.5255493087734675,2.806123458743436,-1.5687722539467237,-0.3875295073510178,-2.0286311275368174
133,1.7295664536211346,0.6327925317534506,-0.42964887792761225,1.0257710575634889,1.559961563862886,0.9127268379554087,-0.45091576285732166,1.121916101983782
135,2.2697191678606283,0.11614675603243699,-0.5210837272271155,0.20663976599793113,2.0770309231774227,0.18787323687980217,-0.7664449541154273,0.017603401726865694
136,1.2004346454005437,-0.8854979816009898,-1.2605547039681597,0.08774841792684339,1.352326898326361,-0.8974601639060859,-1.403806492904601,-0.2169140281146726
137,2.754468957660654,-0.5710174592575344,-0.14260422691762006,-0.4858094252690813,3.1779284393295644,-0.6032610426589617,0.03588513381922425,-0.26546424434994975
139,6.68854559254286,0.22501633254211872,0.595229219472241,-1.6295628356005087,5.987708329056217,0.23163047002276582,0.37664710635718757,-1.5581140909195883
140,5.261118061759438,-0.029488255774775835,-1.1601967795080073,-0.6153349549647658,3.810546537116727,-0.08574534140386358,-1.7922851325728166,-0.5353544448864016
145,1.640210703658241,-0.013657899804753392,0.6317295022080892,0.16942415162396104,1.44267767071139,0.05523611611544064,0.81274277524352,0.11896870255811946
147,6.725249666011074,-0.17501222123626928,1.4652388937700738,2.078329340425429,7.849720267818917,-0.16345681934345857,1.1965081804323154,1.673123861514105
148,2.5820021338880155,-0.6318316995387017,-0.5184657236893774,-0.49671595934272766,1.8188354156169926,-0.8677617667098474,-0.428349081077723,-0.1326155088851665
149,2.0067594949862255,-0.9261656065756761,0.2860383979723458,-0.38082483119442045,1.7027106617834604,-1.373371925492671,-0.0353763705105872,-0.45091920228737303
